names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
TRIM26,-2.1732788,-0.22872716,0.029759340930061797,0.09917165713207204,0.1008363201911589,High_CNV,High_CNV_vs_Low_CNV,False
STIM1,-2.174572,-0.30036032,0.02966220097207604,0.09895226762276554,0.0960573476702509,High_CNV,High_CNV_vs_Low_CNV,False
ADA,-2.175501,-0.6303297,0.029592592773950585,0.098754798866439,0.05973715651135006,High_CNV,High_CNV_vs_Low_CNV,False
CASP7,-2.175765,-0.29070032,0.02957282787521662,0.09870620919631876,0.11302270011947431,High_CNV,High_CNV_vs_Low_CNV,False
DNTTIP2,-2.176603,-0.006546039,0.029510200562295436,0.09854920825214526,0.24659498207885305,High_CNV,High_CNV_vs_Low_CNV,False
ANGPT2,-2.1791713,-0.99631196,0.0293189444922949,0.09794500304674525,0.012903225806451613,High_CNV,High_CNV_vs_Low_CNV,False
CCR5,-2.1792989,-0.88279146,0.029309477360815833,0.09794500304674525,0.028195937873357228,High_CNV,High_CNV_vs_Low_CNV,False
E2F4,-2.1924,-0.15327454,0.028350645370155206,0.09506187932195784,0.12329749103942653,High_CNV,High_CNV_vs_Low_CNV,False
AREG,-2.1928506,-0.24434215,0.028318137857463455,0.09496967010907062,0.25471923536439667,High_CNV,High_CNV_vs_Low_CNV,False
MTMR9,-2.1937523,-0.17475128,0.028253219167952003,0.09476871268486199,0.07933094384707289,High_CNV,High_CNV_vs_Low_CNV,False
TPST2,-2.1969626,-0.04707161,0.028023109437672073,0.09404676526021075,0.17634408602150536,High_CNV,High_CNV_vs_Low_CNV,False
INPP5F,-2.1974545,-0.8306493,0.02798800166357189,0.09394556664595413,0.04014336917562724,High_CNV,High_CNV_vs_Low_CNV,False
FRMD4B,-2.1986384,-0.44407102,0.027903638418700222,0.09371214850551615,0.1087216248506571,High_CNV,High_CNV_vs_Low_CNV,False
VPS8,-2.2052596,-0.3339213,0.027435883224961963,0.09233744904372736,0.06117084826762246,High_CNV,High_CNV_vs_Low_CNV,False
SNX8,-2.2064116,-0.31530705,0.027355187271878672,0.09211490174204172,0.12879330943847073,High_CNV,High_CNV_vs_Low_CNV,False
RPS6KB2,-2.208142,-0.17916748,0.027234368671309694,0.09178955071110509,0.20430107526881722,High_CNV,High_CNV_vs_Low_CNV,False
VGLL3,-2.2089207,-0.70210576,0.027180150710068025,0.09163938812736712,0.022700119474313024,High_CNV,High_CNV_vs_Low_CNV,False
TXNL4A,-2.2111294,-0.10050625,0.02702688111321755,0.09120370112316206,0.2747909199522103,High_CNV,High_CNV_vs_Low_CNV,False
OCIAD1,-2.2116258,-0.07001259,0.026992537818093767,0.09112023490924676,0.3913978494623656,High_CNV,High_CNV_vs_Low_CNV,False
C5AR2,-2.2122996,-1.7630899,0.026945966863016764,0.09097921694091382,0.01027479091995221,High_CNV,High_CNV_vs_Low_CNV,False
CXCR6,-2.2137887,-0.8343476,0.026843316117618005,0.0907133802869967,0.03775388291517324,High_CNV,High_CNV_vs_Low_CNV,False
AGA,-2.2141986,-0.27557087,0.02681512294219009,0.09063743032771775,0.09701314217443249,High_CNV,High_CNV_vs_Low_CNV,False
STAT6,-2.216694,-0.13532858,0.026644009052031795,0.09013621685190563,0.17275985663082438,High_CNV,High_CNV_vs_Low_CNV,False
WDR37,-2.2170992,-0.3105119,0.026616307866665977,0.09005856890121683,0.07144563918757467,High_CNV,High_CNV_vs_Low_CNV,False
SH2B2,-2.2224317,-1.2397838,0.026254145450777706,0.08891247651321416,0.024133811230585424,High_CNV,High_CNV_vs_Low_CNV,False
ANAPC5,-2.2231421,-0.11419003,0.02620622130370781,0.08876602733074096,0.22485065710872162,High_CNV,High_CNV_vs_Low_CNV,False
HSD17B4,-2.224039,-0.07016978,0.02614580974755868,0.0885772207685692,0.13189964157706094,High_CNV,High_CNV_vs_Low_CNV,False
AGFG1,-2.22454,-0.23386139,0.026112129806721,0.0884947358442573,0.13046594982078852,High_CNV,High_CNV_vs_Low_CNV,False
CXCR3,-2.2338889,-0.5952485,0.02549038640467781,0.08668193978208978,0.057825567502986855,High_CNV,High_CNV_vs_Low_CNV,False
CLDN23,-2.234012,-0.86996984,0.02548229563412058,0.08666996712716944,0.03225806451612903,High_CNV,High_CNV_vs_Low_CNV,False
PTPN9,-2.2375228,-0.33251393,0.025252194957490193,0.08602620394625499,0.07048984468339307,High_CNV,High_CNV_vs_Low_CNV,False
ALDH9A1,-2.2393079,-0.1431893,0.02513589588490171,0.08566078444872613,0.16559139784946236,High_CNV,High_CNV_vs_Low_CNV,False
GAB3,-2.2451138,-0.84018326,0.02476082814362068,0.08447366536135388,0.026045400238948625,High_CNV,High_CNV_vs_Low_CNV,False
PPIL3,-2.2461019,-0.18708725,0.024697478180785142,0.08430303702278441,0.16129032258064516,High_CNV,High_CNV_vs_Low_CNV,False
CSGALNACT2,-2.246407,-0.39853168,0.02467794690332034,0.08426670202043038,0.07096774193548387,High_CNV,High_CNV_vs_Low_CNV,False
JPH4,-2.2473998,-3.0425825,0.024614489940261317,0.08409544257197908,0.002150537634408602,High_CNV,High_CNV_vs_Low_CNV,False
RASSF3,-2.24949,-0.41076416,0.024481343043870615,0.08367069216561654,0.08984468339307049,High_CNV,High_CNV_vs_Low_CNV,False
C2orf74,-2.252418,-0.114103325,0.024295871122078264,0.08311168755956246,0.198805256869773,High_CNV,High_CNV_vs_Low_CNV,False
BABAM1,-2.258101,-0.067852855,0.023939362109575275,0.08195126397258033,0.27813620071684586,High_CNV,High_CNV_vs_Low_CNV,False
RAB4A,-2.2587159,-0.105246454,0.023901070730959678,0.08183495331515622,0.26093189964157704,High_CNV,High_CNV_vs_Low_CNV,False
KIAA0513,-2.259235,-1.0683774,0.02386877716929832,0.08174301846186169,0.023894862604540025,High_CNV,High_CNV_vs_Low_CNV,False
KIF1B,-2.2646902,-0.45793688,0.023531693661000004,0.08080365205157795,0.11182795698924732,High_CNV,High_CNV_vs_Low_CNV,False
KCTD20,-2.265141,-0.3120764,0.023504023556787223,0.08073787479704214,0.14384707287933093,High_CNV,High_CNV_vs_Low_CNV,False
TRPC6,-2.2661884,-0.9685027,0.023439848457639138,0.08053201557955186,0.018399044205495818,High_CNV,High_CNV_vs_Low_CNV,False
PHYKPL,-2.2689388,-0.17465357,0.023272042684830338,0.07999896492981827,0.14958183990442056,High_CNV,High_CNV_vs_Low_CNV,False
ERO1B,-2.2690709,-0.31989717,0.023264012091998524,0.07998585738302248,0.04778972520908005,High_CNV,High_CNV_vs_Low_CNV,False
EFTUD2,-2.2695856,-0.25760862,0.023232743419130755,0.0799073229858206,0.12449223416965352,High_CNV,High_CNV_vs_Low_CNV,False
LACC1,-2.2700045,-0.9619351,0.023207312692847114,0.07984478988515004,0.023655913978494623,High_CNV,High_CNV_vs_Low_CNV,False
INPP5K,-2.2724817,-0.32118022,0.023057433147786105,0.07947732091017148,0.08052568697729988,High_CNV,High_CNV_vs_Low_CNV,False
IMPACT,-2.2725863,-0.32088247,0.023051114893930257,0.07947732091017148,0.08410991636798089,High_CNV,High_CNV_vs_Low_CNV,False
AP1M1,-2.2732604,-0.2883062,0.023010494260744606,0.0793732309303422,0.1080047789725209,High_CNV,High_CNV_vs_Low_CNV,False
RHBDF2,-2.2741802,-0.2177977,0.022955152929958575,0.07920995916162017,0.12544802867383512,High_CNV,High_CNV_vs_Low_CNV,False
ZMAT5,-2.2749317,-0.18468279,0.02291003419993784,0.07906984505947609,0.12377538829151732,High_CNV,High_CNV_vs_Low_CNV,False
CYB5R2,-2.2755418,-1.4104724,0.02287344902709795,0.07897232128143321,0.015531660692951015,High_CNV,High_CNV_vs_Low_CNV,False
NCK1,-2.2779598,-0.10745825,0.02272897205856003,0.07851638526240272,0.14336917562724014,High_CNV,High_CNV_vs_Low_CNV,False
MAST3,-2.2790709,-0.8295279,0.022662849731368208,0.07831649875280577,0.02939068100358423,High_CNV,High_CNV_vs_Low_CNV,False
RIPK3,-2.2834835,-0.69300056,0.022401904810106094,0.077487194560074,0.030107526881720432,High_CNV,High_CNV_vs_Low_CNV,False
CAMSAP1,-2.283957,-0.47659564,0.022374054169740327,0.07745964536858804,0.06929510155316607,High_CNV,High_CNV_vs_Low_CNV,False
TRPS1,-2.2851684,-0.42662317,0.022302957724592933,0.07724170804362765,0.06379928315412187,High_CNV,High_CNV_vs_Low_CNV,False
PSMC2,-2.286844,-0.093787335,0.02220492264936321,0.07698653711977574,0.27622461170848267,High_CNV,High_CNV_vs_Low_CNV,False
EIF4G2,-2.2873087,-0.112281516,0.02217781630369149,0.07693475145408984,0.5433691756272402,High_CNV,High_CNV_vs_Low_CNV,False
RBM17,-2.2884197,-0.08727177,0.02211309040607639,0.07679449909379943,0.3161290322580645,High_CNV,High_CNV_vs_Low_CNV,False
GGA1,-2.2916164,-0.08761902,0.021927786357012983,0.07622076031172126,0.22078853046594982,High_CNV,High_CNV_vs_Low_CNV,False
ISCA1,-2.2932239,-0.05546564,0.021835117952898473,0.07592647817688293,0.24707287933094385,High_CNV,High_CNV_vs_Low_CNV,False
SSR3,-2.2950864,-0.09444434,0.021728174945848115,0.07563781898825432,0.45304659498207883,High_CNV,High_CNV_vs_Low_CNV,False
VCPIP1,-2.298192,-0.5157887,0.021550863147642516,0.07506191360790455,0.05854241338112306,High_CNV,High_CNV_vs_Low_CNV,False
CCT5,-2.300988,-0.076083705,0.021392309438322755,0.07455074393564701,0.3347670250896057,High_CNV,High_CNV_vs_Low_CNV,False
TAGLN2,-2.3018212,-0.1596115,0.021345250127933705,0.07442777508296795,0.7412186379928315,High_CNV,High_CNV_vs_Low_CNV,False
COPS7A,-2.3044624,-0.13982439,0.021196695583736512,0.07399141022373697,0.12090800477897252,High_CNV,High_CNV_vs_Low_CNV,False
AKAP5,-2.3045764,-0.75516826,0.021190312667178753,0.07398274663715852,0.014814814814814815,High_CNV,High_CNV_vs_Low_CNV,False
NPTN,-2.3049269,-0.20860378,0.021170663803238614,0.07392775529891737,0.15627240143369175,High_CNV,High_CNV_vs_Low_CNV,False
SYF2,-2.305346,-0.07292301,0.021147208050885276,0.0738730522536451,0.46164874551971324,High_CNV,High_CNV_vs_Low_CNV,False
SNCA,-2.3066802,-1.1805292,0.021072657380021273,0.07365332606194314,0.024611708482676225,High_CNV,High_CNV_vs_Low_CNV,False
PPM1F,-2.3068168,-0.8199983,0.021065037144160054,0.07364026349105907,0.037037037037037035,High_CNV,High_CNV_vs_Low_CNV,False
ANOS1,-2.3090117,-0.30332306,0.020942934121066778,0.07326743139753393,0.04683393070489845,High_CNV,High_CNV_vs_Low_CNV,False
SF3B5,-2.3109105,-0.13051268,0.020837795375116895,0.07296867277831322,0.5655913978494623,High_CNV,High_CNV_vs_Low_CNV,False
ADCK2,-2.3201182,-0.34474337,0.02033448423351011,0.07149490053550597,0.08602150537634409,High_CNV,High_CNV_vs_Low_CNV,False
SIGLEC11,-2.3202503,-1.8219342,0.02032734344946485,0.07148304626721692,0.007407407407407408,High_CNV,High_CNV_vs_Low_CNV,False
PPP2CA,-2.3216484,-0.07413211,0.02025188368758802,0.07127054632308533,0.2900836320191159,High_CNV,High_CNV_vs_Low_CNV,False
MRPS16,-2.3242712,-0.09306364,0.02011096371536158,0.07084034674253945,0.2998805256869773,High_CNV,High_CNV_vs_Low_CNV,False
SFTPA2,-2.3255143,0.22045864,0.02004447295245066,0.07061925126197785,0.03942652329749104,High_CNV,High_CNV_vs_Low_CNV,False
SERINC1,-2.3273494,-0.071807496,0.019946670605655387,0.07030080060142249,0.31827956989247314,High_CNV,High_CNV_vs_Low_CNV,False
SYAP1,-2.3284514,-0.053841304,0.019888141057681396,0.07010754556857392,0.34408602150537637,High_CNV,High_CNV_vs_Low_CNV,False
ZNF672,-2.3304734,-0.23940548,0.01978114608435775,0.06978226106581932,0.11732377538829152,High_CNV,High_CNV_vs_Low_CNV,False
STARD4,-2.3327048,-0.88063663,0.019663649792000398,0.06940649884706636,0.03512544802867384,High_CNV,High_CNV_vs_Low_CNV,False
IKBKG,-2.3338523,-0.22902387,0.019603460810096927,0.06920693117339692,0.11517323775388291,High_CNV,High_CNV_vs_Low_CNV,False
ITGB7,-2.3395536,-0.1895341,0.019306806468716933,0.06823585253060317,0.12735961768219833,High_CNV,High_CNV_vs_Low_CNV,False
UPRT,-2.339886,-0.63009226,0.01928963121721895,0.06818785760196783,0.034169653524492236,High_CNV,High_CNV_vs_Low_CNV,False
CD80,-2.3404734,-1.298813,0.019259313075071373,0.06809337667202248,0.016009557945041816,High_CNV,High_CNV_vs_Low_CNV,False
FURIN,-2.3421855,-0.26015034,0.01917118139412908,0.06781970810290207,0.1008363201911589,High_CNV,High_CNV_vs_Low_CNV,False
CNTLN,-2.347386,-0.6173676,0.018905662611651074,0.06696785420806176,0.04922341696535245,High_CNV,High_CNV_vs_Low_CNV,False
CNOT1,-2.3483832,-0.25196648,0.018855113508973575,0.06680127548994653,0.13715651135005974,High_CNV,High_CNV_vs_Low_CNV,False
PTRH1,-2.348652,-0.1877456,0.018841515486180495,0.06677804918621064,0.13094384707287934,High_CNV,High_CNV_vs_Low_CNV,False
CALCOCO2,-2.352254,-0.19330747,0.01866003641815034,0.06617195038710194,0.17897252090800478,High_CNV,High_CNV_vs_Low_CNV,False
VAMP7,-2.3525133,-0.2824996,0.018647018182503725,0.06613815220332582,0.11373954599761052,High_CNV,High_CNV_vs_Low_CNV,False
ZNF438,-2.3525727,-0.8292635,0.018644050224256112,0.06613815220332582,0.023416965352449224,High_CNV,High_CNV_vs_Low_CNV,False
TET2,-2.3525908,-0.56695855,0.01864313708948802,0.06613815220332582,0.06929510155316607,High_CNV,High_CNV_vs_Low_CNV,False
MCTP1,-2.3528776,-0.7613841,0.01862876037735893,0.06611048663110257,0.047311827956989246,High_CNV,High_CNV_vs_Low_CNV,False
ATM,-2.3537428,-0.15051477,0.018585460763961704,0.0659815169203545,0.15053763440860216,High_CNV,High_CNV_vs_Low_CNV,False
MAPRE2,-2.3543622,-0.22932084,0.018554521457964792,0.0658963482116671,0.1082437275985663,High_CNV,High_CNV_vs_Low_CNV,False
RNF168,-2.3567848,-0.09260607,0.018433926735972436,0.06549258534052403,0.14480286738351256,High_CNV,High_CNV_vs_Low_CNV,False
DPH3,-2.3577728,-0.119757146,0.01838493410601768,0.06535525310602161,0.21792114695340503,High_CNV,High_CNV_vs_Low_CNV,False
NXPE3,-2.357946,-0.6501314,0.018376366488427987,0.06533704357949696,0.031780167264038234,High_CNV,High_CNV_vs_Low_CNV,False
WWP2,-2.3609014,-0.41693002,0.018230579216817693,0.0648761043790378,0.05973715651135006,High_CNV,High_CNV_vs_Low_CNV,False
C14orf119,-2.3686836,-0.08366233,0.017851514243279548,0.06368741602005244,0.27694145758661887,High_CNV,High_CNV_vs_Low_CNV,False
SLC37A2,-2.3723857,-0.8608369,0.01767362335211268,0.06314624470098285,0.026762246117084828,High_CNV,High_CNV_vs_Low_CNV,False
HAUS6,-2.3731463,-0.5209639,0.017637275371641784,0.06305201270936597,0.046117084826762245,High_CNV,High_CNV_vs_Low_CNV,False
APH1A,-2.374599,-0.05610232,0.017568026280392116,0.06281629306327988,0.4045400238948626,High_CNV,High_CNV_vs_Low_CNV,False
ARHGAP25,-2.377058,-0.2103712,0.017451345243673685,0.0624830912735082,0.05734767025089606,High_CNV,High_CNV_vs_Low_CNV,False
NEK6,-2.3795078,-0.2795885,0.017335772625347738,0.06211466613257507,0.15675029868578255,High_CNV,High_CNV_vs_Low_CNV,False
VWA8,-2.3808923,-0.89787567,0.017270764899315238,0.061905132548764605,0.022939068100358423,High_CNV,High_CNV_vs_Low_CNV,False
CD5,-2.381047,-0.5909363,0.01726350760895186,0.06189081697613837,0.04898446833930705,High_CNV,High_CNV_vs_Low_CNV,False
CTNNB1,-2.382782,-0.101795465,0.017182366011642667,0.061634872595196365,0.3216248506571087,High_CNV,High_CNV_vs_Low_CNV,False
EDEM1,-2.3901408,-0.3225719,0.016841913733031212,0.06053959324240655,0.1034647550776583,High_CNV,High_CNV_vs_Low_CNV,False
MGAT5,-2.3966298,-0.45351335,0.01654662818786908,0.05956848967026141,0.07694145758661888,High_CNV,High_CNV_vs_Low_CNV,False
LMF2,-2.3972719,-0.26374215,0.01651765915897404,0.059498082801508576,0.13405017921146953,High_CNV,High_CNV_vs_Low_CNV,False
CARD8-AS1,-2.3987381,-0.7146286,0.016451669905767012,0.05927164129233879,0.022461170848267622,High_CNV,High_CNV_vs_Low_CNV,False
SOWAHD,-2.3991208,-1.2611532,0.01643449344996389,0.05923226307080296,0.013381123058542414,High_CNV,High_CNV_vs_Low_CNV,False
VPS4A,-2.3995533,-0.14701916,0.016415086681182797,0.059173563753779086,0.15149342891278375,High_CNV,High_CNV_vs_Low_CNV,False
MOGAT1,-2.4002228,-2.4767752,0.01638509693677271,0.05907668505815483,0.005017921146953405,High_CNV,High_CNV_vs_Low_CNV,False
ARAF,-2.400619,-0.24831232,0.016367370587782266,0.0590352193224212,0.12664277180406214,High_CNV,High_CNV_vs_Low_CNV,False
ARF1,-2.403406,-0.11663043,0.016243150331305425,0.0586652725258441,0.6117084826762246,High_CNV,High_CNV_vs_Low_CNV,False
UBE2Q2,-2.4073813,-0.2709274,0.01606738779201715,0.0580857814478851,0.12305854241338113,High_CNV,High_CNV_vs_Low_CNV,False
KPTN,-2.408087,-0.8805771,0.016036356765902083,0.05798465320597389,0.04086021505376344,High_CNV,High_CNV_vs_Low_CNV,False
SRSF5,-2.408638,-0.11717722,0.01601216917606699,0.057908235778815875,0.7010752688172043,High_CNV,High_CNV_vs_Low_CNV,False
FAM78A,-2.4100451,-0.6197547,0.015950546349486356,0.05771839563404098,0.02795698924731183,High_CNV,High_CNV_vs_Low_CNV,False
TPMT,-2.4153183,-0.22271301,0.015721461426838525,0.05700908526959706,0.16033452807646356,High_CNV,High_CNV_vs_Low_CNV,False
MAPK7,-2.4171762,-0.82204175,0.015641439837203647,0.05675146480056766,0.035842293906810034,High_CNV,High_CNV_vs_Low_CNV,False
BORCS7,-2.4182236,-0.07490739,0.015596487752389098,0.05664254887477198,0.22676224611708481,High_CNV,High_CNV_vs_Low_CNV,False
NUP50,-2.418711,-0.32101616,0.015575614029482314,0.056599256575806105,0.0953405017921147,High_CNV,High_CNV_vs_Low_CNV,False
PDHA1,-2.420496,-0.10886293,0.015499351913943834,0.05634372418016959,0.16009557945041816,High_CNV,High_CNV_vs_Low_CNV,False
USP8,-2.424781,-0.08509076,0.015317623664860941,0.0557686183152405,0.21959378733572282,High_CNV,High_CNV_vs_Low_CNV,False
SPAG9,-2.4261928,-0.20084181,0.015258167834983825,0.05557348818714581,0.19426523297491038,High_CNV,High_CNV_vs_Low_CNV,False
SRA1,-2.4271717,-0.097456105,0.015217051759519408,0.05543438083351625,0.2857825567502987,High_CNV,High_CNV_vs_Low_CNV,False
HIPK2,-2.4318075,-0.18144555,0.015023693642076811,0.05480368338564854,0.15818399044205494,High_CNV,High_CNV_vs_Low_CNV,False
DNAJC3,-2.4344485,-0.11993467,0.014914499457183828,0.05446822303206072,0.24898446833930704,High_CNV,High_CNV_vs_Low_CNV,False
CASP9,-2.434453,-0.5819579,0.014914311796773773,0.05446822303206072,0.04372759856630824,High_CNV,High_CNV_vs_Low_CNV,False
TOPORS,-2.4374175,-0.18941748,0.01479258549567008,0.0540438034916939,0.14026284348864995,High_CNV,High_CNV_vs_Low_CNV,False
ACOT2,-2.438597,-1.4494078,0.014744400738952588,0.05388852573024394,0.011230585424133811,High_CNV,High_CNV_vs_Low_CNV,False
TK2,-2.440464,-0.37077874,0.014668406505094007,0.0536624863752137,0.08219832735961768,High_CNV,High_CNV_vs_Low_CNV,False
SDF4,-2.4433146,-0.077229135,0.014553042265786513,0.05327261385523227,0.33882915173237754,High_CNV,High_CNV_vs_Low_CNV,False
AMD1,-2.444567,-0.05477946,0.014502616500166005,0.05310718708740071,0.3330943847072879,High_CNV,High_CNV_vs_Low_CNV,False
NPC1,-2.4456053,-0.4291008,0.014460925841568656,0.05296608449314162,0.06666666666666667,High_CNV,High_CNV_vs_Low_CNV,False
HDAC10,-2.4609604,-0.4625043,0.01385656791417033,0.051007338993059065,0.05185185185185185,High_CNV,High_CNV_vs_Low_CNV,False
DYNLT3,-2.4611335,-0.16749834,0.013849886267352644,0.05099264085815238,0.1909199522102748,High_CNV,High_CNV_vs_Low_CNV,False
GPAT4,-2.4627774,-0.39431244,0.01378655237223333,0.05076931373580681,0.0967741935483871,High_CNV,High_CNV_vs_Low_CNV,False
SLAIN2,-2.4627774,-0.12305341,0.01378655237223333,0.05076931373580681,0.12449223416965352,High_CNV,High_CNV_vs_Low_CNV,False
DIAPH2,-2.4630961,-0.22761898,0.013774301208604216,0.05075376382770137,0.07431302270011947,High_CNV,High_CNV_vs_Low_CNV,False
RASGRP3,-2.4657645,-0.47036847,0.013672118022690563,0.050436047130971905,0.07526881720430108,High_CNV,High_CNV_vs_Low_CNV,False
SNN,-2.468055,-0.6196262,0.013584942508293764,0.05013396276898059,0.08315412186379928,High_CNV,High_CNV_vs_Low_CNV,False
UBC,-2.4708374,-0.0969792,0.013479710189344948,0.04982317359986883,0.9130227001194743,High_CNV,High_CNV_vs_Low_CNV,False
DCP2,-2.4743893,-0.3246884,0.01334641815942014,0.049368991689760666,0.12162485065710872,High_CNV,High_CNV_vs_Low_CNV,False
ESD,-2.475737,-0.04747126,0.013296141295808228,0.049202208717073766,0.32927120669056154,High_CNV,High_CNV_vs_Low_CNV,False
LYPLAL1,-2.476853,-0.15211621,0.013254653714396932,0.04906783285058322,0.14671445639187575,High_CNV,High_CNV_vs_Low_CNV,False
PSTPIP2,-2.4777954,-0.9509938,0.013219690179515303,0.04894795475488241,0.03249701314217443,High_CNV,High_CNV_vs_Low_CNV,True
SNF8,-2.4788702,-0.054247692,0.013179927870055572,0.04881979141711014,0.3328554360812425,High_CNV,High_CNV_vs_Low_CNV,False
RYR1,-2.4794848,-1.0537968,0.013157230060417647,0.048745236979062447,0.031780167264038234,High_CNV,High_CNV_vs_Low_CNV,True
SH3TC1,-2.4816844,-0.7147619,0.013076305139869276,0.048483309282037305,0.04563918757467145,High_CNV,High_CNV_vs_Low_CNV,True
DYNC1LI1,-2.4817936,-0.23849101,0.013072295530663173,0.048477920363517224,0.13643966547192354,High_CNV,High_CNV_vs_Low_CNV,False
PFDN1,-2.4823766,-0.12471286,0.013050929307077339,0.048408150656898435,0.27956989247311825,High_CNV,High_CNV_vs_Low_CNV,False
APOL3,-2.4824858,-0.3183373,0.013046926580527226,0.04840277046159993,0.1111111111111111,High_CNV,High_CNV_vs_Low_CNV,False
MRPS11,-2.48576,-0.1150351,0.01292751399289562,0.04799731849554922,0.20955794504181602,High_CNV,High_CNV_vs_Low_CNV,False
PTPN2,-2.4918392,-0.16193616,0.012708357259930058,0.04722986389076495,0.2864994026284349,High_CNV,High_CNV_vs_Low_CNV,False
RB1,-2.495259,-0.23984765,0.012586522115534625,0.046804586651198854,0.11135005973715652,High_CNV,High_CNV_vs_Low_CNV,False
CARD8,-2.496434,-0.23706827,0.012544905922692133,0.04665898035376668,0.11445639187574672,High_CNV,High_CNV_vs_Low_CNV,False
SRC,-2.497085,-0.7358647,0.012521892100493395,0.04659883896201914,0.04707287933094385,High_CNV,High_CNV_vs_Low_CNV,True
DCAF7,-2.4988017,-0.17537864,0.01246139839467987,0.04640298852446569,0.2078853046594982,High_CNV,High_CNV_vs_Low_CNV,False
EIF3D,-2.502185,-0.07607268,0.012342933245096405,0.046021393689549016,0.42795698924731185,High_CNV,High_CNV_vs_Low_CNV,False
COQ10B,-2.5068345,-0.098071866,0.012181770961946503,0.04546886169913707,0.16439665471923537,High_CNV,High_CNV_vs_Low_CNV,False
IFIH1,-2.508146,-0.34826604,0.012136649355776019,0.04532720658375191,0.0979689366786141,High_CNV,High_CNV_vs_Low_CNV,False
PTPRJ,-2.5099492,-0.5066757,0.012074849009884049,0.04513194944273768,0.07048984468339307,High_CNV,High_CNV_vs_Low_CNV,True
HSPBAP1,-2.5114064,-0.5994701,0.01202511326759356,0.04496377624603941,0.04420549581839905,High_CNV,High_CNV_vs_Low_CNV,True
GPN3,-2.511739,-0.15065141,0.012013792771869617,0.044930305643562866,0.12210274790919952,High_CNV,High_CNV_vs_Low_CNV,False
CD6,-2.5230868,-0.40110183,0.01163296779329528,0.0436178794384826,0.08243727598566308,High_CNV,High_CNV_vs_Low_CNV,False
CDH23,-2.523451,-2.3171806,0.011620921732529052,0.04358132898109818,0.008124253285543608,High_CNV,High_CNV_vs_Low_CNV,True
ZBED5-AS1,-2.5330913,-0.30832127,0.011306148459949313,0.04254387014740848,0.07240143369175628,High_CNV,High_CNV_vs_Low_CNV,False
COX7A2,-2.5347807,-0.16891326,0.011251771480864444,0.042356063147001626,0.7421744324970131,High_CNV,High_CNV_vs_Low_CNV,False
KCNMB1,-2.5357099,-0.6964091,0.011221970536239528,0.042252267464717615,0.026762246117084828,High_CNV,High_CNV_vs_Low_CNV,True
VDAC3,-2.5384784,-0.08760252,0.011133567384711213,0.041952733052065996,0.25686977299880526,High_CNV,High_CNV_vs_Low_CNV,False
MRPL11,-2.5437925,-0.06999876,0.01096561720286655,0.041393895352779486,0.33022700119474313,High_CNV,High_CNV_vs_Low_CNV,False
ITFG1,-2.5446806,-0.18005061,0.010937774135890694,0.04131346076223203,0.15818399044205494,High_CNV,High_CNV_vs_Low_CNV,False
WDFY2,-2.5460832,-0.29081193,0.010893924342164827,0.04115603090620636,0.10513739545997611,High_CNV,High_CNV_vs_Low_CNV,False
UGP2,-2.5463064,-0.10674661,0.01088696266251687,0.041137925262927366,0.36678614097968937,High_CNV,High_CNV_vs_Low_CNV,False
NDUFA1,-2.5497625,-0.12773053,0.010779631499440482,0.040797388023725546,0.5942652329749104,High_CNV,High_CNV_vs_Low_CNV,False
IFITM10,-2.550491,-0.22572796,0.010757126113104976,0.04072846810441921,0.1039426523297491,High_CNV,High_CNV_vs_Low_CNV,False
HSF1,-2.5508373,-0.11042164,0.01074645069552654,0.0406961736103556,0.17897252090800478,High_CNV,High_CNV_vs_Low_CNV,False
EXOSC9,-2.5518527,-0.34391853,0.01071518111869705,0.04059396922015372,0.08482676224611709,High_CNV,High_CNV_vs_Low_CNV,False
UNC93B1,-2.5521805,-0.09930112,0.010705102402678152,0.0405638895238344,0.23584229390681002,High_CNV,High_CNV_vs_Low_CNV,False
PPP6C,-2.5534282,-0.1735649,0.010666824322190425,0.040434324391999496,0.18375149342891278,High_CNV,High_CNV_vs_Low_CNV,False
GAB2,-2.5554137,-1.0635793,0.010606165565336226,0.04024528410296149,0.02843488649940263,High_CNV,High_CNV_vs_Low_CNV,True
DUSP4,-2.5569074,-0.6574281,0.01056073477875754,0.04008091556516645,0.17801672640382318,High_CNV,High_CNV_vs_Low_CNV,True
ZEB2-AS1,-2.557982,-1.272481,0.010528153931002503,0.03996526006834717,0.013620071684587814,High_CNV,High_CNV_vs_Low_CNV,True
MDFIC,-2.558565,-0.361052,0.010510520387001407,0.03990631013803437,0.10704898446833931,High_CNV,High_CNV_vs_Low_CNV,False
SNX6,-2.5630503,-0.08136082,0.010375701445931137,0.03944180756105112,0.32998805256869773,High_CNV,High_CNV_vs_Low_CNV,False
C16orf54,-2.564298,-0.171728,0.01033847311608016,0.039308168132810795,0.06714456391875746,High_CNV,High_CNV_vs_Low_CNV,False
HBA2,-2.5649993,-0.66935825,0.010317601388254518,0.03924454679668009,0.023416965352449224,High_CNV,High_CNV_vs_Low_CNV,True
MAPK6,-2.567267,-0.29705215,0.010250363580463275,0.03902010142583019,0.12759856630824373,High_CNV,High_CNV_vs_Low_CNV,False
